"","date.r","year","month","depth","T_C","EC25_uS","DO_mgL","profile_seq","lake","location","campaign"
"327",2020-05-26,2020,5,33.1,5.662,512.329,9.302,1,"ar","sampling",1
"328",2020-05-26,2020,5,33.2,5.66,512.318,9.285,1,"ar","sampling",1
"329",2020-05-26,2020,5,33.3,5.657,512.36,9.279,1,"ar","sampling",1
"330",2020-05-26,2020,5,33.4,5.655,512.4,9.266,1,"ar","sampling",1
"331",2020-05-26,2020,5,33.5,5.653,512.44,9.253,1,"ar","sampling",1
"332",2020-05-26,2020,5,33.6,5.65,512.399,9.256,1,"ar","sampling",1
"333",2020-05-26,2020,5,33.7,5.648,512.516,9.242,1,"ar","sampling",1
"334",2020-05-26,2020,5,33.8,5.648,512.477,9.237,1,"ar","sampling",1
"335",2020-05-26,2020,5,33.9,5.648,512.489,9.212,1,"ar","sampling",1
"336",2020-05-26,2020,5,34,5.648,512.428,9.196,1,"ar","sampling",1
"337",2020-05-26,2020,5,34.1,5.649,512.377,9.183,1,"ar","sampling",1
"338",2020-05-26,2020,5,34.2,5.649,512.469,9.169,1,"ar","sampling",1
"339",2020-05-26,2020,5,34.3,5.645,512.484,9.16,1,"ar","sampling",1
"340",2020-05-26,2020,5,34.4,5.647,512.486,9.152,1,"ar","sampling",1
"341",2020-05-26,2020,5,34.5,5.649,512.423,9.149,1,"ar","sampling",1
"342",2020-05-26,2020,5,34.6,5.648,512.401,9.136,1,"ar","sampling",1
"343",2020-05-26,2020,5,34.7,5.648,512.44,9.125,1,"ar","sampling",1
"344",2020-05-26,2020,5,34.8,5.65,512.396,9.118,1,"ar","sampling",1
"345",2020-05-26,2020,5,34.9,5.651,512.38,9.12,1,"ar","sampling",1
"346",2020-05-26,2020,5,35,5.65,512.41,9.125,1,"ar","sampling",1
"347",2020-05-26,2020,5,35.1,5.65,512.433,9.132,1,"ar","sampling",1
"348",2020-05-26,2020,5,35.2,5.652,512.478,9.13,1,"ar","sampling",1
"349",2020-05-26,2020,5,35.3,5.647,512.466,9.134,1,"ar","sampling",1
"350",2020-05-26,2020,5,35.4,5.646,512.464,9.132,1,"ar","sampling",1
"351",2020-05-26,2020,5,35.5,5.64,512.506,9.144,1,"ar","sampling",1
"352",2020-05-26,2020,5,35.6,5.64,512.616,9.123,1,"ar","sampling",1
"353",2020-05-26,2020,5,35.7,5.633,512.694,9.118,1,"ar","sampling",1
"354",2020-05-26,2020,5,35.8,5.631,512.71,9.105,1,"ar","sampling",1
"355",2020-05-26,2020,5,35.9,5.63,512.709,9.082,1,"ar","sampling",1
"356",2020-05-26,2020,5,36,5.624,512.803,9.052,1,"ar","sampling",1
"357",2020-05-26,2020,5,36.1,5.623,512.81,9.024,1,"ar","sampling",1
"358",2020-05-26,2020,5,36.2,5.621,512.767,8.984,1,"ar","sampling",1
"359",2020-05-26,2020,5,36.3,5.62,512.857,8.942,1,"ar","sampling",1
"360",2020-05-26,2020,5,36.4,5.62,512.856,8.925,1,"ar","sampling",1
"361",2020-05-26,2020,5,36.5,5.62,512.801,8.914,1,"ar","sampling",1
"362",2020-05-26,2020,5,36.6,5.62,512.86,8.876,1,"ar","sampling",1
"363",2020-05-26,2020,5,36.7,5.62,512.875,8.859,1,"ar","sampling",1
"364",2020-05-26,2020,5,36.8,5.621,512.874,8.843,1,"ar","sampling",1
"365",2020-05-26,2020,5,36.9,5.62,512.854,8.833,1,"ar","sampling",1
"366",2020-05-26,2020,5,37,5.62,512.894,8.803,1,"ar","sampling",1
"367",2020-05-26,2020,5,37.1,5.62,512.871,8.794,1,"ar","sampling",1
"368",2020-05-26,2020,5,37.2,5.621,512.814,8.782,1,"ar","sampling",1
"369",2020-05-26,2020,5,37.3,5.62,512.914,8.769,1,"ar","sampling",1
"370",2020-05-26,2020,5,37.4,5.621,512.875,8.762,1,"ar","sampling",1
"371",2020-05-26,2020,5,37.5,5.621,512.893,8.759,1,"ar","sampling",1
"372",2020-05-26,2020,5,37.6,5.62,512.844,8.75,1,"ar","sampling",1
"373",2020-05-26,2020,5,37.7,5.62,512.887,8.743,1,"ar","sampling",1
"374",2020-05-26,2020,5,37.8,5.618,512.929,8.733,1,"ar","sampling",1
"375",2020-05-26,2020,5,37.9,5.618,512.937,8.726,1,"ar","sampling",1
"376",2020-05-26,2020,5,38,5.616,512.979,8.712,1,"ar","sampling",1
"377",2020-05-26,2020,5,38.1,5.619,512.971,8.693,1,"ar","sampling",1
"378",2020-05-26,2020,5,38.2,5.616,513.017,8.654,1,"ar","sampling",1
"379",2020-05-26,2020,5,38.3,5.616,513.076,8.631,1,"ar","sampling",1
"380",2020-05-26,2020,5,38.4,5.615,513.075,8.616,1,"ar","sampling",1
"381",2020-05-26,2020,5,38.5,5.615,512.987,8.608,1,"ar","sampling",1
"382",2020-05-26,2020,5,38.6,5.614,513.054,8.588,1,"ar","sampling",1
"383",2020-05-26,2020,5,38.7,5.615,513.057,8.574,1,"ar","sampling",1
"384",2020-05-26,2020,5,38.8,5.616,513.066,8.569,1,"ar","sampling",1
"385",2020-05-26,2020,5,38.9,5.612,513.224,8.562,1,"ar","sampling",1
"386",2020-05-26,2020,5,39,5.611,513.32,8.557,1,"ar","sampling",1
"387",2020-05-26,2020,5,39.1,5.611,513.286,8.53,1,"ar","sampling",1
"388",2020-05-26,2020,5,39.2,5.61,513.369,8.498,1,"ar","sampling",1
"389",2020-05-26,2020,5,39.3,5.61,513.331,8.463,1,"ar","sampling",1
"390",2020-05-26,2020,5,39.4,5.61,513.361,8.41,1,"ar","sampling",1
"391",2020-05-26,2020,5,39.5,5.609,513.357,8.37,1,"ar","sampling",1
"392",2020-05-26,2020,5,39.6,5.608,513.377,8.328,1,"ar","sampling",1
"393",2020-05-26,2020,5,39.7,5.609,513.355,8.306,1,"ar","sampling",1
"394",2020-05-26,2020,5,39.8,5.608,513.36,8.29,1,"ar","sampling",1
"395",2020-05-26,2020,5,39.9,5.606,513.242,8.264,1,"ar","sampling",1
"396",2020-05-26,2020,5,40,5.606,513.403,8.252,1,"ar","sampling",1
"397",2020-05-26,2020,5,40.1,5.605,513.421,8.243,1,"ar","sampling",1
"398",2020-05-26,2020,5,40.2,5.604,513.488,8.223,1,"ar","sampling",1
"399",2020-05-26,2020,5,40.3,5.605,513.405,8.206,1,"ar","sampling",1
"400",2020-05-26,2020,5,40.4,5.605,513.476,8.192,1,"ar","sampling",1
"401",2020-05-26,2020,5,40.5,5.605,513.408,8.163,1,"ar","sampling",1
"402",2020-05-26,2020,5,40.6,5.604,513.487,8.146,1,"ar","sampling",1
"403",2020-05-26,2020,5,40.7,5.603,513.409,8.121,1,"ar","sampling",1
"404",2020-05-26,2020,5,40.8,5.602,513.474,8.108,1,"ar","sampling",1
"405",2020-05-26,2020,5,40.9,5.601,513.489,8.094,1,"ar","sampling",1
"406",2020-05-26,2020,5,41,5.602,513.516,8.086,1,"ar","sampling",1
"407",2020-05-26,2020,5,41.1,5.602,513.63,8.077,1,"ar","sampling",1
"408",2020-05-26,2020,5,41.2,5.602,513.591,8.072,1,"ar","sampling",1
"409",2020-05-26,2020,5,41.3,5.6,513.563,8.064,1,"ar","sampling",1
"410",2020-05-26,2020,5,41.4,5.597,513.542,8.04,1,"ar","sampling",1
"411",2020-05-26,2020,5,41.5,5.596,513.514,8.021,1,"ar","sampling",1
"412",2020-05-26,2020,5,41.6,5.596,513.663,8.005,1,"ar","sampling",1
"413",2020-05-26,2020,5,41.7,5.597,513.772,7.997,1,"ar","sampling",1
"414",2020-05-26,2020,5,41.8,5.599,513.997,7.991,1,"ar","sampling",1
"415",2020-05-26,2020,5,41.9,5.599,514.027,7.967,1,"ar","sampling",1
"416",2020-05-26,2020,5,42,5.601,514.011,7.947,1,"ar","sampling",1
"417",2020-05-26,2020,5,42.1,5.601,514.063,7.928,1,"ar","sampling",1
"418",2020-05-26,2020,5,42.2,5.601,514.083,7.901,1,"ar","sampling",1
"419",2020-05-26,2020,5,42.3,5.601,514.033,7.83,1,"ar","sampling",1
"420",2020-05-26,2020,5,42.4,5.601,514.125,7.763,1,"ar","sampling",1
"421",2020-05-26,2020,5,42.5,5.6,514.19,7.693,1,"ar","sampling",1
"422",2020-05-26,2020,5,42.6,5.599,514.196,7.64,1,"ar","sampling",1
"423",2020-05-26,2020,5,42.7,5.599,514.131,7.595,1,"ar","sampling",1
"424",2020-05-26,2020,5,42.8,5.6,514.132,7.527,1,"ar","sampling",1
"425",2020-05-26,2020,5,42.9,5.6,514.107,7.501,1,"ar","sampling",1
"426",2020-05-26,2020,5,43,5.598,514.217,7.454,1,"ar","sampling",1
"427",2020-05-26,2020,5,43.1,5.596,514.232,7.424,1,"ar","sampling",1
"428",2020-05-26,2020,5,43.2,5.596,514.17,7.412,1,"ar","sampling",1
"429",2020-05-26,2020,5,43.3,5.596,514.168,7.396,1,"ar","sampling",1
"430",2020-05-26,2020,5,43.4,5.595,514.204,7.38,1,"ar","sampling",1
"431",2020-05-26,2020,5,43.5,5.595,514.205,7.361,1,"ar","sampling",1
"432",2020-05-26,2020,5,43.6,5.595,514.22,7.353,1,"ar","sampling",1
"433",2020-05-26,2020,5,43.7,5.596,514.205,7.331,1,"ar","sampling",1
"434",2020-05-26,2020,5,43.8,5.596,514.215,7.33,1,"ar","sampling",1
"435",2020-05-26,2020,5,43.9,5.596,514.168,7.318,1,"ar","sampling",1
"436",2020-05-26,2020,5,44,5.596,514.202,7.314,1,"ar","sampling",1
"437",2020-05-26,2020,5,44.1,5.596,514.259,7.312,1,"ar","sampling",1
"438",2020-05-26,2020,5,44.2,5.596,514.234,7.308,1,"ar","sampling",1
"439",2020-05-26,2020,5,44.3,5.591,514.301,7.305,1,"ar","sampling",1
"440",2020-05-26,2020,5,44.4,5.591,514.258,7.303,1,"ar","sampling",1
"441",2020-05-26,2020,5,44.5,5.592,514.283,7.299,1,"ar","sampling",1
"442",2020-05-26,2020,5,44.6,5.592,514.298,7.286,1,"ar","sampling",1
"443",2020-05-26,2020,5,44.7,5.592,514.323,7.288,1,"ar","sampling",1
"444",2020-05-26,2020,5,44.8,5.594,514.262,7.282,1,"ar","sampling",1
"445",2020-05-26,2020,5,44.9,5.596,514.216,7.271,1,"ar","sampling",1
"446",2020-05-26,2020,5,45,5.593,514.235,7.273,1,"ar","sampling",1
"447",2020-05-26,2020,5,45.1,5.589,514.397,7.265,1,"ar","sampling",1
"448",2020-05-26,2020,5,45.2,5.589,514.338,7.271,1,"ar","sampling",1
"449",2020-05-26,2020,5,45.3,5.588,514.609,7.266,1,"ar","sampling",1
"450",2020-05-26,2020,5,45.4,5.588,514.582,7.249,1,"ar","sampling",1
"451",2020-05-26,2020,5,45.5,5.588,514.597,7.198,1,"ar","sampling",1
"452",2020-05-26,2020,5,45.6,5.59,514.366,7.15,1,"ar","sampling",1
"453",2020-05-26,2020,5,45.7,5.591,514.401,7.1,1,"ar","sampling",1
"454",2020-05-26,2020,5,45.8,5.592,514.336,7.074,1,"ar","sampling",1
"455",2020-05-26,2020,5,45.9,5.591,514.353,7.06,1,"ar","sampling",1
"456",2020-05-26,2020,5,46,5.584,514.699,7.072,1,"ar","sampling",1
"457",2020-05-26,2020,5,46.1,5.583,514.695,7.076,1,"ar","sampling",1
"458",2020-05-26,2020,5,46.2,5.583,514.692,7.05,1,"ar","sampling",1
"459",2020-05-26,2020,5,46.3,5.583,514.728,7.006,1,"ar","sampling",1
"460",2020-05-26,2020,5,46.4,5.582,514.778,6.967,1,"ar","sampling",1
"461",2020-05-26,2020,5,46.5,5.582,514.81,6.935,1,"ar","sampling",1
"462",2020-05-26,2020,5,46.6,5.584,514.679,6.881,1,"ar","sampling",1
"463",2020-05-26,2020,5,46.7,5.585,514.643,6.857,1,"ar","sampling",1
"464",2020-05-26,2020,5,46.8,5.587,514.57,6.842,1,"ar","sampling",1
"465",2020-05-26,2020,5,46.9,5.586,514.624,6.846,1,"ar","sampling",1
"466",2020-05-26,2020,5,47,5.586,514.593,6.862,1,"ar","sampling",1
"467",2020-05-26,2020,5,47.1,5.585,514.669,6.884,1,"ar","sampling",1
"468",2020-05-26,2020,5,47.2,5.585,514.743,6.894,1,"ar","sampling",1
"469",2020-05-26,2020,5,47.3,5.583,514.96,6.902,1,"ar","sampling",1
"470",2020-05-26,2020,5,47.4,5.582,515.125,6.882,1,"ar","sampling",1
"471",2020-05-26,2020,5,47.5,5.584,514.854,6.819,1,"ar","sampling",1
"472",2020-05-26,2020,5,47.6,5.583,514.833,6.773,1,"ar","sampling",1
"473",2020-05-26,2020,5,47.7,5.579,515.418,6.701,1,"ar","sampling",1
"474",2020-05-26,2020,5,47.8,5.579,515.403,6.636,1,"ar","sampling",1
"475",2020-05-26,2020,5,47.9,5.579,515.095,6.61,1,"ar","sampling",1
"476",2020-05-26,2020,5,48,5.576,516.482,6.579,1,"ar","sampling",1
"477",2020-05-26,2020,5,48.1,5.578,515.678,6.548,1,"ar","sampling",1
"478",2020-05-26,2020,5,48.2,5.581,515.494,6.495,1,"ar","sampling",1
"479",2020-05-26,2020,5,48.3,5.569,511.081,6.002,1,"ar","sampling",1
"480",2020-05-26,2020,5,48.4,5.557,517.802,1.18,1,"ar","sampling",1
"481",2020-05-26,2020,5,48.5,5.56,511.796,0.691,1,"ar","sampling",1
"482",2020-05-28,2020,5,0.5,17.33,430.804,10.698,1,"sc","sampling",1
"483",2020-05-28,2020,5,0.6,17.328,431.06,10.699,1,"sc","sampling",1
"484",2020-05-28,2020,5,0.7,17.326,431.032,10.679,1,"sc","sampling",1
"485",2020-05-28,2020,5,0.8,17.323,431.116,10.663,1,"sc","sampling",1
"486",2020-05-28,2020,5,0.9,17.324,431.027,10.67,1,"sc","sampling",1
"487",2020-05-28,2020,5,1,17.325,431.037,10.661,1,"sc","sampling",1
"488",2020-05-28,2020,5,1.1,17.323,431.154,10.652,1,"sc","sampling",1
"489",2020-05-28,2020,5,1.2,17.322,431.152,10.65,1,"sc","sampling",1
"490",2020-05-28,2020,5,1.3,17.314,431.422,10.625,1,"sc","sampling",1
"491",2020-05-28,2020,5,1.4,17.325,431.404,10.627,1,"sc","sampling",1
"492",2020-05-28,2020,5,1.5,17.326,431.513,10.613,1,"sc","sampling",1
"493",2020-05-28,2020,5,1.6,17.32,431.406,10.605,1,"sc","sampling",1
"494",2020-05-28,2020,5,1.7,17.307,431.422,10.598,1,"sc","sampling",1
"495",2020-05-28,2020,5,1.8,17.298,431.569,10.595,1,"sc","sampling",1
"496",2020-05-28,2020,5,1.9,17.297,431.631,10.594,1,"sc","sampling",1
"497",2020-05-28,2020,5,2,17.3,431.573,10.596,1,"sc","sampling",1
"498",2020-05-28,2020,5,2.1,17.302,431.647,10.579,1,"sc","sampling",1
"499",2020-05-28,2020,5,2.2,17.302,431.67,10.578,1,"sc","sampling",1
"500",2020-05-28,2020,5,2.3,17.3,431.679,10.575,1,"sc","sampling",1
"501",2020-05-28,2020,5,2.4,17.298,431.748,10.576,1,"sc","sampling",1
"502",2020-05-28,2020,5,2.5,17.298,431.828,10.584,1,"sc","sampling",1
"503",2020-05-28,2020,5,2.6,17.276,431.823,10.588,1,"sc","sampling",1
"504",2020-05-28,2020,5,2.7,17.257,431.921,10.578,1,"sc","sampling",1
"505",2020-05-28,2020,5,2.8,17.263,431.883,10.592,1,"sc","sampling",1
"506",2020-05-28,2020,5,2.9,17.242,431.937,10.586,1,"sc","sampling",1
"507",2020-05-28,2020,5,3,17.242,431.941,10.565,1,"sc","sampling",1
"508",2020-05-28,2020,5,3.1,17.246,431.958,10.575,1,"sc","sampling",1
"509",2020-05-28,2020,5,3.2,17.241,432.001,10.577,1,"sc","sampling",1
"510",2020-05-28,2020,5,3.3,17.243,431.965,10.577,1,"sc","sampling",1
"511",2020-05-28,2020,5,3.4,17.244,431.864,10.577,1,"sc","sampling",1
"512",2020-05-28,2020,5,3.5,17.231,432.473,10.57,1,"sc","sampling",1
"513",2020-05-28,2020,5,3.6,17.177,432.821,10.579,1,"sc","sampling",1
"514",2020-05-28,2020,5,3.7,17.197,432.525,10.553,1,"sc","sampling",1
"515",2020-05-28,2020,5,3.8,17.157,432.714,10.554,1,"sc","sampling",1
"516",2020-05-28,2020,5,3.9,17.135,432.679,10.55,1,"sc","sampling",1
"517",2020-05-28,2020,5,4,17.121,432.679,10.533,1,"sc","sampling",1
"518",2020-05-28,2020,5,4.1,17.114,432.852,10.515,1,"sc","sampling",1
"519",2020-05-28,2020,5,4.2,17.105,432.798,10.501,1,"sc","sampling",1
"520",2020-05-28,2020,5,4.3,17.088,432.783,10.511,1,"sc","sampling",1
"521",2020-05-28,2020,5,4.4,17.058,432.835,10.506,1,"sc","sampling",1
"522",2020-05-28,2020,5,4.5,17.06,432.881,10.472,1,"sc","sampling",1
"523",2020-05-28,2020,5,4.6,17.021,433.163,10.501,1,"sc","sampling",1
"524",2020-05-28,2020,5,4.7,17.018,433.146,10.47,1,"sc","sampling",1
"525",2020-05-28,2020,5,4.8,17.01,432.851,10.473,1,"sc","sampling",1
"526",2020-05-28,2020,5,4.9,16.982,433.023,10.485,1,"sc","sampling",1
"527",2020-05-28,2020,5,5,16.981,433.225,10.462,1,"sc","sampling",1
"528",2020-05-28,2020,5,5.1,16.981,433.053,10.468,1,"sc","sampling",1
"529",2020-05-28,2020,5,5.2,16.965,433.124,10.457,1,"sc","sampling",1
"530",2020-05-28,2020,5,5.3,16.968,433.206,10.468,1,"sc","sampling",1
"531",2020-05-28,2020,5,5.4,16.961,433.192,10.474,1,"sc","sampling",1
"532",2020-05-28,2020,5,5.5,16.961,433.239,10.476,1,"sc","sampling",1
"533",2020-05-28,2020,5,5.6,16.941,433.374,10.477,1,"sc","sampling",1
"534",2020-05-28,2020,5,5.7,16.936,433.36,10.466,1,"sc","sampling",1
"535",2020-05-28,2020,5,5.8,16.934,433.296,10.475,1,"sc","sampling",1
"536",2020-05-28,2020,5,5.9,16.932,433.315,10.469,1,"sc","sampling",1
"537",2020-05-28,2020,5,6,16.931,433.308,10.472,1,"sc","sampling",1
"538",2020-05-28,2020,5,6.1,16.927,433.302,10.481,1,"sc","sampling",1
"539",2020-05-28,2020,5,6.2,16.923,433.253,10.48,1,"sc","sampling",1
"540",2020-05-28,2020,5,6.3,16.917,432.984,10.481,1,"sc","sampling",1
"541",2020-05-28,2020,5,6.4,16.844,434.021,10.48,1,"sc","sampling",1
"542",2020-05-28,2020,5,6.5,16.838,433.371,10.479,1,"sc","sampling",1
"543",2020-05-28,2020,5,6.6,16.648,430.666,10.578,1,"sc","sampling",1
"544",2020-05-28,2020,5,6.7,16.272,433.279,10.603,1,"sc","sampling",1
"545",2020-05-28,2020,5,6.8,16.133,434.506,10.597,1,"sc","sampling",1
"546",2020-05-28,2020,5,6.9,15.997,434.902,10.592,1,"sc","sampling",1
"547",2020-05-28,2020,5,7,15.877,437.551,10.425,1,"sc","sampling",1
"548",2020-05-28,2020,5,7.1,15.631,437.578,10.35,1,"sc","sampling",1
"549",2020-05-28,2020,5,7.2,14.856,439.49,10.502,1,"sc","sampling",1
"550",2020-05-28,2020,5,7.3,14.278,445.65,10.198,1,"sc","sampling",1
"551",2020-05-28,2020,5,7.4,14.015,447.164,9.884,1,"sc","sampling",1
"552",2020-05-28,2020,5,7.5,13.815,445.137,9.628,1,"sc","sampling",1
"553",2020-05-28,2020,5,7.6,13.673,445.208,9.421,1,"sc","sampling",1
"554",2020-05-28,2020,5,7.7,13.532,447.771,8.519,1,"sc","sampling",1
"555",2020-05-28,2020,5,7.8,13.433,444.379,8.395,1,"sc","sampling",1
"556",2020-05-28,2020,5,7.9,13.122,447.658,8.244,1,"sc","sampling",1
"557",2020-05-28,2020,5,8,12.961,449.903,7.845,1,"sc","sampling",1
"558",2020-05-28,2020,5,8.1,12.963,448.277,7.644,1,"sc","sampling",1
"559",2020-05-28,2020,5,8.2,12.854,449.01,7.542,1,"sc","sampling",1
"560",2020-05-28,2020,5,8.3,12.813,449.163,7.273,1,"sc","sampling",1
"561",2020-05-28,2020,5,8.4,12.777,448.353,7.246,1,"sc","sampling",1
"562",2020-05-28,2020,5,8.5,12.723,448.789,7.183,1,"sc","sampling",1
"563",2020-05-28,2020,5,8.6,12.709,449.503,6.922,1,"sc","sampling",1
"564",2020-05-28,2020,5,8.7,12.661,448.503,6.856,1,"sc","sampling",1
"565",2020-05-28,2020,5,8.8,12.445,449.001,6.851,1,"sc","sampling",1
"566",2020-05-28,2020,5,8.9,12.277,450.205,6.817,1,"sc","sampling",1
"567",2020-05-28,2020,5,9,12.266,451.456,6.529,1,"sc","sampling",1
"568",2020-05-28,2020,5,9.1,12.208,450.101,6.453,1,"sc","sampling",1
"569",2020-05-28,2020,5,9.2,11.937,453.119,6.085,1,"sc","sampling",1
"570",2020-05-28,2020,5,9.3,11.799,454.377,6.026,1,"sc","sampling",1
"571",2020-05-28,2020,5,9.4,11.712,453.731,5.735,1,"sc","sampling",1
"572",2020-05-28,2020,5,9.5,11.612,452.639,5.703,1,"sc","sampling",1
"573",2020-05-28,2020,5,9.6,11.404,454.617,5.672,1,"sc","sampling",1
"574",2020-05-28,2020,5,9.7,11.282,455.048,5.627,1,"sc","sampling",1
"575",2020-05-28,2020,5,9.8,11.095,457.537,5.58,1,"sc","sampling",1
"576",2020-05-28,2020,5,9.9,11.021,456.603,5.464,1,"sc","sampling",1
"577",2020-05-28,2020,5,10,10.89,457.396,5.443,1,"sc","sampling",1
"578",2020-05-28,2020,5,10.1,10.796,457.774,5.41,1,"sc","sampling",1
"579",2020-05-28,2020,5,10.2,10.65,458.912,5.35,1,"sc","sampling",1
"580",2020-05-28,2020,5,10.3,10.567,458.949,5.271,1,"sc","sampling",1
"581",2020-05-28,2020,5,10.4,10.413,460.807,5.214,1,"sc","sampling",1
"582",2020-05-28,2020,5,10.5,10.432,459.459,4.996,1,"sc","sampling",1
"583",2020-05-28,2020,5,10.6,10.317,460.125,4.969,1,"sc","sampling",1
"584",2020-05-28,2020,5,10.7,10.166,462.235,4.915,1,"sc","sampling",1
"585",2020-05-28,2020,5,10.8,10.057,462.277,4.872,1,"sc","sampling",1
"586",2020-05-28,2020,5,10.9,9.985,463.152,4.776,1,"sc","sampling",1
"587",2020-05-28,2020,5,11,9.922,463.441,4.679,1,"sc","sampling",1
"588",2020-05-28,2020,5,11.1,10.036,461.29,4.443,1,"sc","sampling",1
"589",2020-05-28,2020,5,11.2,9.912,461.979,4.434,1,"sc","sampling",1
"590",2020-05-28,2020,5,11.3,9.855,462.651,4.411,1,"sc","sampling",1
"591",2020-05-28,2020,5,11.4,9.804,462.537,4.4,1,"sc","sampling",1
"592",2020-05-28,2020,5,11.5,9.744,462.811,4.397,1,"sc","sampling",1
"593",2020-05-28,2020,5,11.6,9.633,463.992,4.389,1,"sc","sampling",1
"594",2020-05-28,2020,5,11.7,9.523,464.801,4.393,1,"sc","sampling",1
"595",2020-05-28,2020,5,11.8,9.559,463.118,4.363,1,"sc","sampling",1
"596",2020-05-28,2020,5,11.9,9.451,462.179,4.378,1,"sc","sampling",1
"597",2020-05-28,2020,5,12,9.249,464.265,4.401,1,"sc","sampling",1
"598",2020-05-28,2020,5,12.1,9.165,465.674,4.415,1,"sc","sampling",1
"599",2020-05-28,2020,5,12.2,9.116,466.125,4.431,1,"sc","sampling",1
"600",2020-05-28,2020,5,12.3,9.08,465.817,4.435,1,"sc","sampling",1
"601",2020-05-28,2020,5,12.4,9.042,466.265,4.401,1,"sc","sampling",1
"602",2020-05-28,2020,5,12.5,9.08,466.677,4.355,1,"sc","sampling",1
"603",2020-05-28,2020,5,12.6,8.999,465.799,4.361,1,"sc","sampling",1
"604",2020-05-28,2020,5,12.7,8.9,466.301,4.362,1,"sc","sampling",1
"605",2020-05-28,2020,5,12.8,8.817,466.784,4.363,1,"sc","sampling",1
"606",2020-05-28,2020,5,12.9,8.765,467.387,4.358,1,"sc","sampling",1
"607",2020-05-28,2020,5,13,8.745,467.966,4.341,1,"sc","sampling",1
"608",2020-05-28,2020,5,13.1,8.822,466.52,4.28,1,"sc","sampling",1
"609",2020-05-28,2020,5,13.2,8.782,466.464,4.292,1,"sc","sampling",1
"610",2020-05-28,2020,5,13.3,8.718,467.673,4.294,1,"sc","sampling",1
"611",2020-05-28,2020,5,13.4,8.684,467.025,4.294,1,"sc","sampling",1
"612",2020-05-28,2020,5,13.5,8.62,468.501,4.288,1,"sc","sampling",1
"613",2020-05-28,2020,5,13.6,8.651,468.099,4.265,1,"sc","sampling",1
"614",2020-05-28,2020,5,13.7,8.653,466.152,4.268,1,"sc","sampling",1
"615",2020-05-28,2020,5,13.8,8.546,466.992,4.277,1,"sc","sampling",1
"616",2020-05-28,2020,5,13.9,8.45,468.136,4.271,1,"sc","sampling",1
"617",2020-05-28,2020,5,14,8.421,468.265,4.269,1,"sc","sampling",1
"618",2020-05-28,2020,5,14.1,8.389,468.967,4.243,1,"sc","sampling",1
"619",2020-05-28,2020,5,14.2,8.379,468.367,4.226,1,"sc","sampling",1
"620",2020-05-28,2020,5,14.3,8.315,469.299,4.209,1,"sc","sampling",1
"621",2020-05-28,2020,5,14.4,8.349,468.218,4.164,1,"sc","sampling",1
"622",2020-05-28,2020,5,14.5,8.291,468.469,4.168,1,"sc","sampling",1
"623",2020-05-28,2020,5,14.6,8.245,468.91,4.159,1,"sc","sampling",1
"624",2020-05-28,2020,5,14.7,8.2,469.234,4.156,1,"sc","sampling",1
"625",2020-05-28,2020,5,14.8,8.14,470.008,4.149,1,"sc","sampling",1
"626",2020-05-28,2020,5,14.9,8.082,470.336,4.129,1,"sc","sampling",1
"627",2020-05-28,2020,5,15,8.14,469.535,4.009,1,"sc","sampling",1
"628",2020-05-28,2020,5,15.1,8.075,469.467,4.006,1,"sc","sampling",1
"629",2020-05-28,2020,5,15.2,8.053,469.515,3.994,1,"sc","sampling",1
"630",2020-05-28,2020,5,15.3,8.043,469.381,3.999,1,"sc","sampling",1
"631",2020-05-28,2020,5,15.4,8.027,469.386,3.994,1,"sc","sampling",1
"632",2020-05-28,2020,5,15.5,8.009,469.529,3.995,1,"sc","sampling",1
"633",2020-05-28,2020,5,15.6,8.001,469.651,3.991,1,"sc","sampling",1
"634",2020-05-28,2020,5,15.7,8.011,469.835,3.973,1,"sc","sampling",1
"635",2020-05-28,2020,5,15.8,8.012,469.751,3.978,1,"sc","sampling",1
"636",2020-05-28,2020,5,15.9,7.981,469.348,3.983,1,"sc","sampling",1
"637",2020-05-28,2020,5,16,7.951,469.841,3.981,1,"sc","sampling",1
"638",2020-05-28,2020,5,16.1,7.97,470.238,3.985,1,"sc","sampling",1
"639",2020-05-28,2020,5,16.2,7.959,470.003,3.976,1,"sc","sampling",1
"640",2020-05-28,2020,5,16.3,7.939,470.639,3.985,1,"sc","sampling",1
"641",2020-05-28,2020,5,16.4,7.931,469.935,3.987,1,"sc","sampling",1
"642",2020-05-28,2020,5,16.5,7.905,470.084,3.993,1,"sc","sampling",1
"643",2020-05-28,2020,5,16.6,7.879,470.453,3.99,1,"sc","sampling",1
"644",2020-05-28,2020,5,16.7,7.869,470.672,3.98,1,"sc","sampling",1
"645",2020-05-28,2020,5,16.8,7.862,470.217,3.977,1,"sc","sampling",1
"646",2020-05-28,2020,5,16.9,7.851,470.38,3.972,1,"sc","sampling",1
"647",2020-05-28,2020,5,17,7.84,470.273,3.965,1,"sc","sampling",1
"648",2020-05-28,2020,5,17.1,7.847,470.712,3.956,1,"sc","sampling",1
"649",2020-05-28,2020,5,17.2,7.849,469.968,3.962,1,"sc","sampling",1
"650",2020-05-28,2020,5,17.3,7.824,470.226,3.961,1,"sc","sampling",1
"651",2020-05-28,2020,5,17.4,7.805,470.416,3.964,1,"sc","sampling",1
