MiniDOT Logger Concatenated Data File
Sensor:             6881-1325
Concatenation Date: 2020Jun10 11:35:14 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1585162800,           2020-03-25 19:00:00,           2020-03-25 20:00:00,      5.846279,         13.045843,                   104.399193,      0.995552
                1585166400,           2020-03-25 20:00:00,           2020-03-25 21:00:00,      5.846279,         13.131023,                   105.080845,      0.994831
                1585170000,           2020-03-25 21:00:00,           2020-03-25 22:00:00,      5.846279,         13.131023,                   105.080845,      0.994010
                1585173600,           2020-03-25 22:00:00,           2020-03-25 23:00:00,      5.826663,         13.099933,                   104.779762,      0.994343
                1585177200,           2020-03-25 23:00:00,           2020-03-26 00:00:00,      5.826663,         13.078639,                   104.609442,      0.994319
                1585180800,           2020-03-26 00:00:00,           2020-03-26 01:00:00,      5.807040,         13.015933,                   104.055926,      0.995431
                1585184400,           2020-03-26 01:00:00,           2020-03-26 02:00:00,      5.797226,         12.864049,                   102.816007,      0.994834
                1585188000,           2020-03-26 02:00:00,           2020-03-26 03:00:00,      5.787410,         12.964118,                   103.589925,      0.995329
                1585191600,           2020-03-26 03:00:00,           2020-03-26 04:00:00,      5.777592,         12.948815,                   103.441788,      0.994884
                1585195200,           2020-03-26 04:00:00,           2020-03-26 05:00:00,      5.777592,         13.001505,                   103.862703,      0.994942
                1585198800,           2020-03-26 05:00:00,           2020-03-26 06:00:00,      5.767773,         12.954555,                   103.461772,      0.994462
                1585202400,           2020-03-26 06:00:00,           2020-03-26 07:00:00,      5.757951,         12.741426,                   101.734162,      0.994215
                1585206000,           2020-03-26 07:00:00,           2020-03-26 08:00:00,      5.757951,         12.865982,                   102.728682,      0.995155
                1585209600,           2020-03-26 08:00:00,           2020-03-26 09:00:00,      5.767773,         12.839433,                   102.542348,      0.995148
                1585213200,           2020-03-26 09:00:00,           2020-03-26 10:00:00,      5.807040,         12.942127,                   103.465884,      0.995348
                1585216800,           2020-03-26 10:00:00,           2020-03-26 11:00:00,      5.846279,         13.195322,                   105.595397,      0.994493
                1585220400,           2020-03-26 11:00:00,           2020-03-26 12:00:00,      5.905083,         13.246483,                   106.163349,      0.995095
                1585224000,           2020-03-26 12:00:00,           2020-03-26 13:00:00,      5.924670,         13.278045,                   106.469249,      0.994349
                1585227600,           2020-03-26 13:00:00,           2020-03-26 14:00:00,      5.924670,         13.267221,                   106.382457,      0.995163
                1585231200,           2020-03-26 14:00:00,           2020-03-26 15:00:00,      5.944250,         13.298856,                   106.689139,      0.994416
                1585234800,           2020-03-26 15:00:00,           2020-03-26 16:00:00,      5.934461,         13.239766,                   106.188704,      0.993913
                1585238400,           2020-03-26 16:00:00,           2020-03-26 17:00:00,      5.934461,         13.175177,                   105.670672,      0.994253
                1585242000,           2020-03-26 17:00:00,           2020-03-26 18:00:00,      5.924670,         13.191730,                   105.777137,      0.995074
                1585245600,           2020-03-26 18:00:00,           2020-03-26 19:00:00,      5.934461,         13.185917,                   105.756812,      0.995089
                1585249200,           2020-03-26 19:00:00,           2020-03-26 20:00:00,      5.954037,         13.195795,                   105.888638,      0.994732
                1585252800,           2020-03-26 20:00:00,           2020-03-26 21:00:00,      5.973606,         13.281303,                   106.627720,      0.994046
                1585256400,           2020-03-26 21:00:00,           2020-03-26 22:00:00,      5.973606,         13.248838,                   106.367078,      0.995250
                1585260000,           2020-03-26 22:00:00,           2020-03-26 23:00:00,      5.954037,         13.195795,                   105.888638,      0.995556
                1585263600,           2020-03-26 23:00:00,           2020-03-27 00:00:00,      5.944250,         13.073199,                   104.878822,      0.994571
                1585267200,           2020-03-27 00:00:00,           2020-03-27 01:00:00,      5.924670,         13.138107,                   105.347164,      0.995012
                1585270800,           2020-03-27 01:00:00,           2020-03-27 02:00:00,      5.934461,         12.878446,                   103.290760,      0.994742
                1585274400,           2020-03-27 02:00:00,           2020-03-27 03:00:00,      5.924670,         12.989272,                   104.153739,      0.995252
                1585278000,           2020-03-27 03:00:00,           2020-03-27 04:00:00,      5.895287,         12.995907,                   104.129204,      0.994378
                1585281600,           2020-03-27 04:00:00,           2020-03-27 05:00:00,      5.865888,         12.939316,                   103.598346,      0.995067
                1585285200,           2020-03-27 05:00:00,           2020-03-27 06:00:00,      5.875689,         12.944113,                   103.662573,      0.994279
                1585288800,           2020-03-27 06:00:00,           2020-03-27 07:00:00,      5.875689,         12.715046,                   101.828096,      0.995249
                1585292400,           2020-03-27 07:00:00,           2020-03-27 08:00:00,      5.895287,         12.869806,                   103.118825,      0.994648
                1585296000,           2020-03-27 08:00:00,           2020-03-27 09:00:00,      5.905083,         12.969068,                   103.940019,      0.993962
                1585299600,           2020-03-27 09:00:00,           2020-03-27 10:00:00,      5.924670,         12.936579,                   103.731223,      0.994377
                1585303200,           2020-03-27 10:00:00,           2020-03-27 11:00:00,      5.954037,         13.078082,                   104.944059,      0.995008
                1585306800,           2020-03-27 11:00:00,           2020-03-27 12:00:00,      6.002945,         13.427270,                   107.879843,      0.994697
                1585310400,           2020-03-27 12:00:00,           2020-03-27 13:00:00,      6.090868,         13.050857,                   105.089416,      0.994453
                1585314000,           2020-03-27 13:00:00,           2020-03-27 14:00:00,      6.149403,         13.637442,                   109.975518,      0.994437
                1585317600,           2020-03-27 14:00:00,           2020-03-27 15:00:00,      6.188391,         13.546807,                   109.352329,      0.993571
                1585321200,           2020-03-27 15:00:00,           2020-03-27 16:00:00,      6.246820,         13.802912,                   111.584186,      0.994859
                1585324800,           2020-03-27 16:00:00,           2020-03-27 17:00:00,      6.576730,         13.511635,                   110.140059,      0.994366
                1585328400,           2020-03-27 17:00:00,           2020-03-27 18:00:00,      6.489596,         13.710154,                   111.514054,      0.994850
                1585332000,           2020-03-27 18:00:00,           2020-03-27 19:00:00,      6.353776,         13.635736,                   110.530415,      0.995309
                1585335600,           2020-03-27 19:00:00,           2020-03-27 20:00:00,      6.256552,         13.494413,                   109.117046,      0.994498
                1585339200,           2020-03-27 20:00:00,           2020-03-27 21:00:00,      6.198134,         13.474482,                   108.795287,      0.994347
                1585342800,           2020-03-27 21:00:00,           2020-03-27 22:00:00,      6.227351,         13.347124,                   107.846529,      0.995095
                1585346400,           2020-03-27 22:00:00,           2020-03-27 23:00:00,      6.334345,         13.315922,                   107.885192,      0.994454
                1585350000,           2020-03-27 23:00:00,           2020-03-28 00:00:00,      6.421728,         13.394976,                   108.764735,      0.994736
                1585353600,           2020-03-28 00:00:00,           2020-03-28 01:00:00,      6.295462,         13.122788,                   106.216262,      0.994976
                1585357200,           2020-03-28 01:00:00,           2020-03-28 02:00:00,      6.421728,         13.351127,                   108.408689,      0.995103
                1585360800,           2020-03-28 02:00:00,           2020-03-28 03:00:00,      6.421728,         13.383998,                   108.675596,      0.994723
                1585364400,           2020-03-28 03:00:00,           2020-03-28 04:00:00,      6.314907,         13.305723,                   107.749758,      0.994400
                1585368000,           2020-03-28 04:00:00,           2020-03-28 05:00:00,      6.314907,         13.327522,                   107.926286,      0.994844
                1585371600,           2020-03-28 05:00:00,           2020-03-28 06:00:00,      6.256552,         13.167199,                   106.471164,      0.994944
                1585375200,           2020-03-28 06:00:00,           2020-03-28 07:00:00,      6.217613,         13.179454,                   106.465550,      0.993630
                1585378800,           2020-03-28 07:00:00,           2020-03-28 08:00:00,      6.217613,         13.244213,                   106.988682,      0.994535
                1585382400,           2020-03-28 08:00:00,           2020-03-28 09:00:00,      6.227351,         13.336208,                   107.758326,      0.995499
                1585386000,           2020-03-28 09:00:00,           2020-03-28 10:00:00,      6.246820,         13.259347,                   107.189950,      0.993782
                1585389600,           2020-03-28 10:00:00,           2020-03-28 11:00:00,      6.266282,         13.477479,                   109.006877,      0.994499
                1585393200,           2020-03-28 11:00:00,           2020-03-28 12:00:00,      6.246820,         13.566882,                   109.676095,      0.995409
                1585396800,           2020-03-28 12:00:00,           2020-03-28 13:00:00,      6.227351,         13.589867,                   109.807925,      0.994973
                1585400400,           2020-03-28 13:00:00,           2020-03-28 14:00:00,      6.586403,         14.051100,                   114.565303,      0.995072
                1585404000,           2020-03-28 14:00:00,           2020-03-28 15:00:00,      6.866181,         14.203212,                   116.618999,      0.994572
                1585407600,           2020-03-28 15:00:00,           2020-03-28 16:00:00,      6.981538,         14.225014,                   117.134363,      0.995290
                1585411200,           2020-03-28 16:00:00,           2020-03-28 17:00:00,      6.981538,         14.189561,                   116.842429,      0.994802
                1585414800,           2020-03-28 17:00:00,           2020-03-28 18:00:00,      7.010340,         14.266112,                   117.557043,      0.995408
                1585418400,           2020-03-28 18:00:00,           2020-03-28 19:00:00,      6.943112,         14.178353,                   116.638436,      0.995584
                1585422000,           2020-03-28 19:00:00,           2020-03-28 20:00:00,      6.866181,         13.981054,                   114.794915,      0.994718
                1585425600,           2020-03-28 20:00:00,           2020-03-28 21:00:00,      6.798779,         14.092909,                   115.518742,      0.994283
                1585429200,           2020-03-28 21:00:00,           2020-03-28 22:00:00,      6.721646,         13.978284,                   114.358405,      0.994404
                1585432800,           2020-03-28 22:00:00,           2020-03-28 23:00:00,      6.673383,         13.938999,                   113.899321,      0.995547
                1585436400,           2020-03-28 23:00:00,           2020-03-29 00:00:00,      6.644405,         13.980102,                   114.152292,      0.994673
                1585440000,           2020-03-29 00:00:00,           2020-03-29 01:00:00,      6.731294,         14.007022,                   114.621179,      0.995765
                1585443600,           2020-03-29 01:00:00,           2020-03-29 03:00:00,      6.789143,         13.901821,                   113.924971,      0.994018
                1585447200,           2020-03-29 02:00:00,           2020-03-29 04:00:00,      6.721646,         13.771860,                   112.669620,      0.994572
                1585450800,           2020-03-29 03:00:00,           2020-03-29 05:00:00,      6.654066,         13.779223,                   112.539283,      0.995296
                1585454400,           2020-03-29 04:00:00,           2020-03-29 06:00:00,      6.654066,         13.699902,                   111.891444,      0.995622
                1585458000,           2020-03-29 05:00:00,           2020-03-29 07:00:00,      6.576730,         13.634456,                   111.141234,      0.994943
                1585461600,           2020-03-29 06:00:00,           2020-03-29 08:00:00,      6.567055,         13.428912,                   109.439174,      0.993822
                1585465200,           2020-03-29 07:00:00,           2020-03-29 09:00:00,      6.605744,         13.695548,                   111.720495,      0.995511
                1585468800,           2020-03-29 08:00:00,           2020-03-29 10:00:00,      6.654066,         13.790598,                   112.632187,      0.995310
                1585472400,           2020-03-29 09:00:00,           2020-03-29 11:00:00,      6.683039,         13.670948,                   111.736018,      0.995219
                1585476000,           2020-03-29 10:00:00,           2020-03-29 12:00:00,      6.663726,         13.750585,                   112.332567,      0.994850
                1585479600,           2020-03-29 11:00:00,           2020-03-29 13:00:00,      6.596075,         13.758039,                   112.203053,      0.995571
                1585483200,           2020-03-29 12:00:00,           2020-03-29 14:00:00,      6.460520,         13.626692,                   110.754230,      0.994682
                1585486800,           2020-03-29 13:00:00,           2020-03-29 15:00:00,      6.295462,         13.415824,                   108.588105,      0.994489
                1585490400,           2020-03-29 14:00:00,           2020-03-29 16:00:00,      6.198134,         13.244967,                   106.942143,      0.994078
                1585494000,           2020-03-29 15:00:00,           2020-03-29 17:00:00,      6.256552,         13.318757,                   107.696676,      0.994707
                1585497600,           2020-03-29 16:00:00,           2020-03-29 18:00:00,      6.295462,         13.339140,                   107.967422,      0.994397
                1585501200,           2020-03-29 17:00:00,           2020-03-29 19:00:00,      6.344061,         13.364736,                   108.307194,      0.994532
                1585504800,           2020-03-29 18:00:00,           2020-03-29 20:00:00,      6.412026,         13.422787,                   108.963952,      0.995170
                1585508400,           2020-03-29 19:00:00,           2020-03-29 21:00:00,      6.450825,         13.421511,                   109.059983,      0.994410
                1585512000,           2020-03-29 20:00:00,           2020-03-29 22:00:00,      6.557379,         13.534436,                   110.272365,      0.995625
                1585515600,           2020-03-29 21:00:00,           2020-03-29 23:00:00,      6.576730,         13.533871,                   110.321316,      0.995242
                1585519200,           2020-03-29 22:00:00,           2020-03-30 00:00:00,      6.285737,         13.279597,                   107.459120,      0.994306
                1585522800,           2020-03-29 23:00:00,           2020-03-30 01:00:00,      6.305186,         13.366118,                   108.212313,      0.994869
                1585526400,           2020-03-30 00:00:00,           2020-03-30 02:00:00,      6.237086,         13.330387,                   107.737769,      0.995931
                1585530000,           2020-03-30 01:00:00,           2020-03-30 03:00:00,      6.129899,         13.188320,                   106.301245,      0.994280
                1585533600,           2020-03-30 02:00:00,           2020-03-30 04:00:00,      6.090868,         13.093468,                   105.432532,      0.994089
                1585537200,           2020-03-30 03:00:00,           2020-03-30 05:00:00,      6.071342,         13.041055,                   104.958587,      0.993989
                1585540800,           2020-03-30 04:00:00,           2020-03-30 06:00:00,      6.022496,         13.016636,                   104.632497,      0.995498
                1585544400,           2020-03-30 05:00:00,           2020-03-30 07:00:00,      6.022496,         12.984893,                   104.377335,      0.994232
                1585548000,           2020-03-30 06:00:00,           2020-03-30 08:00:00,      6.002945,         13.017493,                   104.587538,      0.995866
                1585551600,           2020-03-30 07:00:00,           2020-03-30 09:00:00,      6.100628,         13.173386,                   106.102264,      0.995027
                1585555200,           2020-03-30 08:00:00,           2020-03-30 10:00:00,      6.188391,         13.326796,                   107.576360,      0.995402
                1585558800,           2020-03-30 09:00:00,           2020-03-30 11:00:00,      6.237086,         13.352219,                   107.914218,      0.995122
                1585562400,           2020-03-30 10:00:00,           2020-03-30 12:00:00,      6.139652,         13.236465,                   106.715628,      0.994357
                1585566000,           2020-03-30 11:00:00,           2020-03-30 13:00:00,      6.149403,         13.230670,                   106.695214,      0.994371
                1585569600,           2020-03-30 12:00:00,           2020-03-30 14:00:00,      6.178647,         13.289096,                   107.245628,      0.995335
                1585573200,           2020-03-30 13:00:00,           2020-03-30 15:00:00,      6.139652,         13.214867,                   106.541500,      0.994747
                1585576800,           2020-03-30 14:00:00,           2020-03-30 16:00:00,      6.090868,         13.179166,                   106.122598,      0.995013
                1585580400,           2020-03-30 15:00:00,           2020-03-30 17:00:00,      6.061577,         13.132114,                   105.665325,      0.995719
                1585584000,           2020-03-30 16:00:00,           2020-03-30 18:00:00,      6.042040,         13.111555,                   105.447701,      0.994416
                1585587600,           2020-03-30 17:00:00,           2020-03-30 19:00:00,      6.081106,         13.184949,                   106.142930,      0.995411
                1585591200,           2020-03-30 18:00:00,           2020-03-30 20:00:00,      6.149403,         13.133833,                   105.914297,      0.996327
                1585594800,           2020-03-30 19:00:00,           2020-03-30 21:00:00,      6.149403,         13.112423,                   105.741642,      0.994649
                1585598400,           2020-03-30 20:00:00,           2020-03-30 22:00:00,      6.159153,         13.171004,                   106.240240,      0.994324
                1585602000,           2020-03-30 21:00:00,           2020-03-30 23:00:00,      6.168901,         13.143768,                   106.046677,      0.995141
                1585605600,           2020-03-30 22:00:00,           2020-03-31 00:00:00,      6.149403,         13.112423,                   105.741642,      0.995062
                1585609200,           2020-03-30 23:00:00,           2020-03-31 01:00:00,      6.129899,         13.091849,                   105.523664,      0.995409
                1585612800,           2020-03-31 00:00:00,           2020-03-31 02:00:00,      6.120144,         13.012474,                   104.858002,      0.995706
                1585616400,           2020-03-31 01:00:00,           2020-03-31 03:00:00,      6.071342,         13.009232,                   104.702465,      0.994775
                1585620000,           2020-03-31 02:00:00,           2020-03-31 04:00:00,      6.061577,         12.972635,                   104.382105,      0.994713
                1585623600,           2020-03-31 03:00:00,           2020-03-31 05:00:00,      6.002945,         12.954098,                   104.078198,      0.995384
                1585627200,           2020-03-31 04:00:00,           2020-03-31 06:00:00,      6.032269,         12.958079,                   104.187596,      0.993405
                1585630800,           2020-03-31 05:00:00,           2020-03-31 07:00:00,      6.012722,         12.990606,                   104.397391,      0.995447
                1585634400,           2020-03-31 06:00:00,           2020-03-31 08:00:00,      6.012722,         12.906348,                   103.720262,      0.995351
                1585638000,           2020-03-31 07:00:00,           2020-03-31 09:00:00,      6.022496,         12.974331,                   104.292434,      0.994630
                1585641600,           2020-03-31 08:00:00,           2020-03-31 10:00:00,      6.042040,         13.026389,                   104.762767,      0.994731
                1585645200,           2020-03-31 09:00:00,           2020-03-31 11:00:00,      6.110387,         13.114021,                   105.650210,      0.994567
                1585648800,           2020-03-31 10:00:00,           2020-03-31 12:00:00,      6.129899,         13.177561,                   106.214525,      0.995510
                1585652400,           2020-03-31 11:00:00,           2020-03-31 13:00:00,      6.149403,         13.133833,                   105.914297,      0.994260
                1585656000,           2020-03-31 12:00:00,           2020-03-31 14:00:00,      6.159153,         13.149523,                   106.066969,      0.994713
                1585659600,           2020-03-31 13:00:00,           2020-03-31 15:00:00,      6.159153,         13.106682,                   105.721404,      0.994664
                1585663200,           2020-03-31 14:00:00,           2020-03-31 16:00:00,      6.149403,         13.112423,                   105.741642,      0.995062
                1585666800,           2020-03-31 15:00:00,           2020-03-31 17:00:00,      6.129899,         13.177561,                   106.214525,      0.995924
                1585670400,           2020-03-31 16:00:00,           2020-03-31 18:00:00,      6.129899,         12.890809,                   103.903230,      0.994769
                1585674000,           2020-03-31 17:00:00,           2020-03-31 19:00:00,      6.129899,         12.964466,                   104.496925,      0.994851
                1585677600,           2020-03-31 18:00:00,           2020-03-31 20:00:00,      6.120144,         13.023079,                   104.943460,      0.994485
                1585681200,           2020-03-31 19:00:00,           2020-03-31 21:00:00,      6.129899,         13.070521,                   105.351755,      0.994972
                1585684800,           2020-03-31 20:00:00,           2020-03-31 22:00:00,      6.120144,         12.991294,                   104.687328,      0.994039
                1585688400,           2020-03-31 21:00:00,           2020-03-31 23:00:00,      6.110387,         13.039411,                   105.049131,      0.994482
                1585692000,           2020-03-31 22:00:00,           2020-04-01 00:00:00,      6.100628,         13.013290,                   104.812804,      0.994432
                1585695600,           2020-03-31 23:00:00,           2020-04-01 01:00:00,      6.081106,         12.982364,                   104.512058,      0.994356
                1585699200,           2020-04-01 00:00:00,           2020-04-01 02:00:00,      6.051809,         12.978336,                   104.402143,      0.994288
                1585702800,           2020-04-01 01:00:00,           2020-04-01 03:00:00,      6.051809,         12.936162,                   104.062881,      0.994651
                1585706400,           2020-04-01 02:00:00,           2020-04-01 04:00:00,      6.042040,         12.941850,                   104.082875,      0.994637
                1585710000,           2020-04-01 03:00:00,           2020-04-01 05:00:00,      6.002945,         12.693680,                   101.985900,      0.995501
                1585713600,           2020-04-01 04:00:00,           2020-04-01 06:00:00,      5.993167,         12.896729,                   103.591586,      0.994890
                1585717200,           2020-04-01 05:00:00,           2020-04-01 07:00:00,      5.983387,         12.912902,                   103.695771,      0.994478
                1585720800,           2020-04-01 06:00:00,           2020-04-01 08:00:00,      5.983387,         12.902410,                   103.611516,      0.995283
                1585724400,           2020-04-01 07:00:00,           2020-04-01 09:00:00,      6.002945,         12.975191,                   104.247667,      0.996226
                1585728000,           2020-04-01 08:00:00,           2020-04-01 10:00:00,      6.042040,         12.984041,                   104.422189,      0.994683
                1585731600,           2020-04-01 09:00:00,           2020-04-01 11:00:00,      6.071342,         13.019830,                   104.787761,      0.994787
                1585735200,           2020-04-01 10:00:00,           2020-04-01 12:00:00,      6.090868,         13.029611,                   104.918336,      0.994840
                1585738800,           2020-04-01 11:00:00,           2020-04-01 13:00:00,      6.120144,         13.065597,                   105.286081,      0.994121
                1585742400,           2020-04-01 12:00:00,           2020-04-01 14:00:00,      6.100628,         12.970972,                   104.471963,      0.994385
                1585746000,           2020-04-01 13:00:00,           2020-04-01 15:00:00,      6.120144,         13.001879,                   104.772624,      0.994461
                1585749600,           2020-04-01 14:00:00,           2020-04-01 16:00:00,      6.178647,         13.116595,                   105.853511,      0.995544
                1585753200,           2020-04-01 15:00:00,           2020-04-01 17:00:00,      6.178647,         13.105899,                   105.767192,      0.994292
                1585756800,           2020-04-01 16:00:00,           2020-04-01 18:00:00,      6.188391,         13.068149,                   105.488514,      0.994270
                1585760400,           2020-04-01 17:00:00,           2020-04-01 19:00:00,      6.159153,         13.085321,                   105.549102,      0.995465
                1585764000,           2020-04-01 18:00:00,           2020-04-01 20:00:00,      6.159153,         13.000270,                   104.863061,      0.994954
                1585767600,           2020-04-01 19:00:00,           2020-04-01 21:00:00,      6.149403,         13.037800,                   105.139865,      0.994564
                1585771200,           2020-04-01 20:00:00,           2020-04-01 22:00:00,      6.159153,         13.010867,                   104.948539,      0.994967
                1585774800,           2020-04-01 21:00:00,           2020-04-01 23:00:00,      6.178647,         13.010076,                   104.993882,      0.994184
                1585778400,           2020-04-01 22:00:00,           2020-04-02 00:00:00,      6.178647,         13.052565,                   105.336776,      0.995881
                1585782000,           2020-04-01 23:00:00,           2020-04-02 01:00:00,      6.159153,         13.010867,                   104.948539,      0.994555
                1585785600,           2020-04-02 00:00:00,           2020-04-02 02:00:00,      6.178647,         13.020684,                   105.079490,      0.995432
                1585789200,           2020-04-02 01:00:00,           2020-04-02 03:00:00,      6.188391,         12.993790,                   104.888274,      0.995422
                1585792800,           2020-04-02 02:00:00,           2020-04-02 04:00:00,      6.159153,         12.947433,                   104.436866,      0.993663
                1585796400,           2020-04-02 03:00:00,           2020-04-02 05:00:00,      6.129899,         12.932841,                   104.242019,      0.995226
                1585800000,           2020-04-02 04:00:00,           2020-04-02 06:00:00,      6.139652,         12.958784,                   104.476896,      0.994866
                1585803600,           2020-04-02 05:00:00,           2020-04-02 07:00:00,      6.110387,         12.933659,                   104.197163,      0.995184
                1585807200,           2020-04-02 06:00:00,           2020-04-02 08:00:00,      6.120144,         12.906962,                   104.007758,      0.993538
                1585810800,           2020-04-02 07:00:00,           2020-04-02 09:00:00,      6.100628,         13.013290,                   104.812804,      0.995665
                1585814400,           2020-04-02 08:00:00,           2020-04-02 10:00:00,      6.090868,         12.976666,                   104.492007,      0.995191
                1585818000,           2020-04-02 09:00:00,           2020-04-02 11:00:00,      6.090868,         12.987235,                   104.577112,      0.994382
                1585821600,           2020-04-02 10:00:00,           2020-04-02 12:00:00,      6.090868,         13.008403,                   104.747563,      0.993995
                1585825200,           2020-04-02 11:00:00,           2020-04-02 13:00:00,      6.071342,         12.945849,                   104.192339,      0.994704
                1585828800,           2020-04-02 12:00:00,           2020-04-02 14:00:00,      6.022496,         12.911164,                   103.784674,      0.994152
                1585832400,           2020-04-02 13:00:00,           2020-04-02 15:00:00,      6.012722,         12.906348,                   103.720262,      0.994943
                1585836000,           2020-04-02 14:00:00,           2020-04-02 16:00:00,      6.012722,         12.833129,                   103.131846,      0.995269
                1585839600,           2020-04-02 15:00:00,           2020-04-02 17:00:00,      6.032269,         12.821840,                   103.092185,      0.994892
                1585843200,           2020-04-02 16:00:00,           2020-04-02 18:00:00,      6.022496,         12.785871,                   102.777523,      0.995238
                1585846800,           2020-04-02 17:00:00,           2020-04-02 19:00:00,      6.002945,         12.797132,                   102.817073,      0.994802
                1585850400,           2020-04-02 18:00:00,           2020-04-02 20:00:00,      5.973606,         12.731112,                   102.210562,      0.994264
                1585854000,           2020-04-02 19:00:00,           2020-04-02 21:00:00,      5.983387,         12.704870,                   102.025190,      0.993852
                1585857600,           2020-04-02 20:00:00,           2020-04-02 22:00:00,      5.973606,         12.659033,                   101.631883,      0.995401
                1585861200,           2020-04-02 21:00:00,           2020-04-02 23:00:00,      5.963822,         12.592965,                   101.076369,      0.994907
                1585864800,           2020-04-02 22:00:00,           2020-04-03 00:00:00,      5.963822,         12.726397,                   102.147350,      0.994643
                1585868400,           2020-04-02 23:00:00,           2020-04-03 01:00:00,      5.973606,         12.720787,                   102.127669,      0.994658
                1585872000,           2020-04-03 00:00:00,           2020-04-03 02:00:00,      5.934461,         12.743249,                   102.206421,      0.995002
                1585875600,           2020-04-03 01:00:00,           2020-04-03 03:00:00,      5.905083,         12.739454,                   102.099788,      0.995744
                1585879200,           2020-04-03 02:00:00,           2020-04-03 04:00:00,      5.914877,         12.661764,                   101.502390,      0.994471
                1585882800,           2020-04-03 03:00:00,           2020-04-03 05:00:00,      5.905083,         12.677629,                   101.604294,      0.994869
                1585886400,           2020-04-03 04:00:00,           2020-04-03 06:00:00,      5.914877,         12.661764,                   101.502390,      0.994471
                1585890000,           2020-04-03 05:00:00,           2020-04-03 07:00:00,      5.905083,         12.626366,                   101.193449,      0.994413
                1585893600,           2020-04-03 06:00:00,           2020-04-03 08:00:00,      5.895287,         12.449235,                    99.749016,      0.995016
                1585897200,           2020-04-03 07:00:00,           2020-04-03 09:00:00,      5.895287,         12.703811,                   101.788796,      0.995683
                1585900800,           2020-04-03 08:00:00,           2020-04-03 10:00:00,      5.914877,         12.775217,                   102.411881,      0.994994
                1585904400,           2020-04-03 09:00:00,           2020-04-03 11:00:00,      5.963822,         12.767772,                   102.479443,      0.994281
                1585908000,           2020-04-03 10:00:00,           2020-04-03 12:00:00,      6.022496,         12.827482,                   103.112007,      0.994470
                1585911600,           2020-04-03 11:00:00,           2020-04-03 13:00:00,      6.042040,         12.774625,                   102.737993,      0.994049
                1585915200,           2020-04-03 12:00:00,           2020-04-03 14:00:00,      6.051809,         12.820981,                   103.136326,      0.995340
                1585918800,           2020-04-03 13:00:00,           2020-04-03 15:00:00,      6.071342,         12.799310,                   103.012946,      0.994544
                1585922400,           2020-04-03 14:00:00,           2020-04-03 16:00:00,      6.110387,         12.839312,                   103.437077,      0.994671
                1585926000,           2020-04-03 15:00:00,           2020-04-03 17:00:00,      6.100628,         12.720306,                   102.453026,      0.994116
                1585929600,           2020-04-03 16:00:00,           2020-04-03 18:00:00,      6.090868,         12.808871,                   103.140872,      0.994596
                1585933200,           2020-04-03 17:00:00,           2020-04-03 19:00:00,      6.090868,         12.798466,                   103.057088,      0.993770
                1585936800,           2020-04-03 18:00:00,           2020-04-03 20:00:00,      6.090868,         12.808871,                   103.140872,      0.995003
                1585940400,           2020-04-03 19:00:00,           2020-04-03 21:00:00,      6.100628,         12.824079,                   103.288844,      0.995857
                1585944000,           2020-04-03 20:00:00,           2020-04-03 22:00:00,      6.081106,         12.783297,                   102.909507,      0.994548
                1585947600,           2020-04-03 21:00:00,           2020-04-03 23:00:00,      6.061577,         12.742682,                   102.531827,      0.994463
                1585951200,           2020-04-03 22:00:00,           2020-04-04 00:00:00,      6.061577,         12.680768,                   102.033646,      0.994398
                1585954800,           2020-04-03 23:00:00,           2020-04-04 01:00:00,      6.051809,         12.553301,                   100.983017,      0.995053
                1585958400,           2020-04-04 00:00:00,           2020-04-04 02:00:00,      6.051809,         12.262104,                    98.640529,      0.995160
                1585962000,           2020-04-04 01:00:00,           2020-04-04 03:00:00,      6.042040,         12.110011,                    97.392935,      0.994601
                1585965600,           2020-04-04 02:00:00,           2020-04-04 04:00:00,      6.042040,         12.548653,                   100.920647,      0.994624
                1585969200,           2020-04-04 03:00:00,           2020-04-04 05:00:00,      6.042040,         12.457506,                   100.187611,      0.995736
                1585972800,           2020-04-04 04:00:00,           2020-04-04 06:00:00,      6.032269,         12.615384,                   101.432205,      0.994269
                1585976400,           2020-04-04 05:00:00,           2020-04-04 07:00:00,      6.042040,         12.579201,                   101.166325,      0.994253
                1585980000,           2020-04-04 06:00:00,           2020-04-04 08:00:00,      6.042040,         12.599613,                   101.330485,      0.994677
                1585983600,           2020-04-04 07:00:00,           2020-04-04 09:00:00,      6.032269,         12.605159,                   101.349993,      0.994258
                1585987200,           2020-04-04 08:00:00,           2020-04-04 10:00:00,      6.051809,         12.696646,                   102.136133,      0.995204
                1585990800,           2020-04-04 09:00:00,           2020-04-04 11:00:00,      6.071342,         12.675194,                   102.014021,      0.994818
                1585994400,           2020-04-04 10:00:00,           2020-04-04 12:00:00,      6.110387,         12.694090,                   102.267128,      0.994109
                1585998000,           2020-04-04 11:00:00,           2020-04-04 13:00:00,      6.129899,         12.693254,                   102.310886,      0.994149
