MiniDOT Logger Concatenated Data File
Sensor:             6881-1320
Concatenation Date: 2020Jun10 11:34:13 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1570705200,           2019-10-10 11:00:00,           2019-10-10 13:00:00,     13.804601,          7.632127,                    73.739153,      0.985354
                1570708800,           2019-10-10 12:00:00,           2019-10-10 14:00:00,     13.813303,          7.480814,                    72.291076,      0.985937
                1570712400,           2019-10-10 13:00:00,           2019-10-10 15:00:00,     13.813303,          7.585696,                    73.304606,      0.985801
                1570716000,           2019-10-10 14:00:00,           2019-10-10 16:00:00,     13.830705,          7.542987,                    72.919837,      0.985500
                1570719600,           2019-10-10 15:00:00,           2019-10-10 17:00:00,     13.848105,          7.611965,                    73.614868,      0.985435
                1570723200,           2019-10-10 16:00:00,           2019-10-10 18:00:00,     13.856803,          7.547087,                    73.001417,      0.985528
                1570726800,           2019-10-10 17:00:00,           2019-10-10 19:00:00,     13.856803,          7.547087,                    73.001417,      0.985151
                1570730400,           2019-10-10 18:00:00,           2019-10-10 20:00:00,     13.830705,          7.542987,                    72.919837,      0.985500
                1570734000,           2019-10-10 19:00:00,           2019-10-10 21:00:00,     13.813303,          7.365417,                    71.175933,      0.986100
                1570737600,           2019-10-10 20:00:00,           2019-10-10 22:00:00,     13.804601,          7.350061,                    71.013922,      0.985367
                1570741200,           2019-10-10 21:00:00,           2019-10-10 23:00:00,     13.787193,          7.373515,                    71.213198,      0.986056
                1570744800,           2019-10-10 22:00:00,           2019-10-11 00:00:00,     13.769783,          7.366866,                    71.121678,      0.986417
                1570748400,           2019-10-10 23:00:00,           2019-10-11 01:00:00,     13.787193,          7.355449,                    71.038717,      0.986455
                1570752000,           2019-10-11 00:00:00,           2019-10-11 02:00:00,     13.769783,          7.241512,                    69.911477,      0.986238
                1570755600,           2019-10-11 01:00:00,           2019-10-11 03:00:00,     13.743661,          7.273226,                    70.177209,      0.985786
                1570759200,           2019-10-11 02:00:00,           2019-10-11 04:00:00,     13.734952,          7.329605,                    70.707607,      0.985687
                1570762800,           2019-10-11 03:00:00,           2019-10-11 05:00:00,     13.708820,          7.313753,                    70.514007,      0.985310
                1570766400,           2019-10-11 04:00:00,           2019-10-11 06:00:00,     13.708820,          7.410032,                    71.442261,      0.986281
                1570770000,           2019-10-11 05:00:00,           2019-10-11 07:00:00,     13.682681,          7.345810,                    70.782217,      0.985600
                1570773600,           2019-10-11 06:00:00,           2019-10-11 08:00:00,     13.665251,          7.369274,                    70.980978,      0.985544
                1570777200,           2019-10-11 07:00:00,           2019-10-11 09:00:00,     13.647818,          7.326666,                    70.543401,      0.985960
                1570780800,           2019-10-11 08:00:00,           2019-10-11 10:00:00,     13.639100,          7.335362,                    70.613523,      0.985936
                1570784400,           2019-10-11 09:00:00,           2019-10-11 11:00:00,     13.639100,          7.401595,                    71.251112,      0.985837
                1570788000,           2019-10-11 10:00:00,           2019-10-11 12:00:00,     13.647818,          7.350648,                    70.774307,      0.985180
                1570791600,           2019-10-11 11:00:00,           2019-10-11 13:00:00,     13.647818,          7.386778,                    71.122177,      0.985497
                1570795200,           2019-10-11 12:00:00,           2019-10-11 14:00:00,     13.647818,          7.539357,                    72.591255,      0.985655
                1570798800,           2019-10-11 13:00:00,           2019-10-11 15:00:00,     13.656535,          7.610978,                    73.294960,      0.986328
                1570802400,           2019-10-11 14:00:00,           2019-10-11 16:00:00,     13.665251,          7.564697,                    72.863295,      0.985643
                1570806000,           2019-10-11 15:00:00,           2019-10-11 17:00:00,     13.665251,          7.478530,                    72.033333,      0.985759
                1570809600,           2019-10-11 16:00:00,           2019-10-11 18:00:00,     13.656535,          7.475171,                    71.987117,      0.986127
                1570813200,           2019-10-11 17:00:00,           2019-10-11 19:00:00,     13.665251,          7.484650,                    72.092281,      0.986125
                1570816800,           2019-10-11 18:00:00,           2019-10-11 20:00:00,     13.673966,          7.469663,                    71.961778,      0.985781
                1570820400,           2019-10-11 19:00:00,           2019-10-11 21:00:00,     13.656535,          7.359954,                    70.877558,      0.985548
                1570824000,           2019-10-11 20:00:00,           2019-10-11 22:00:00,     13.647818,          7.368690,                    70.948021,      0.986639
                1570827600,           2019-10-11 21:00:00,           2019-10-11 23:00:00,     13.639100,          7.486808,                    72.071411,      0.986090
                1570831200,           2019-10-11 22:00:00,           2019-10-12 00:00:00,     13.647818,          7.545529,                    72.650681,      0.986023
                1570834800,           2019-10-11 23:00:00,           2019-10-12 01:00:00,     13.639100,          7.492934,                    72.130382,      0.986456
                1570838400,           2019-10-12 00:00:00,           2019-10-12 02:00:00,     13.647818,          7.733233,                    74.457953,      0.986177
                1570842000,           2019-10-12 01:00:00,           2019-10-12 03:00:00,     13.630381,          7.606931,                    73.213659,      0.985547
                1570845600,           2019-10-12 02:00:00,           2019-10-12 04:00:00,     13.630381,          7.777096,                    74.851429,      0.985727
                1570849200,           2019-10-12 03:00:00,           2019-10-12 05:00:00,     13.612941,          7.637520,                    73.479730,      0.985488
                1570852800,           2019-10-12 04:00:00,           2019-10-12 06:00:00,     13.595498,          7.630655,                    73.385370,      0.985475
                1570856400,           2019-10-12 05:00:00,           2019-10-12 07:00:00,     13.595498,          7.885005,                    75.831499,      0.986720
                1570860000,           2019-10-12 06:00:00,           2019-10-12 08:00:00,     13.578051,          8.114368,                    78.007212,      0.986894
                1570863600,           2019-10-12 07:00:00,           2019-10-12 09:00:00,     13.578051,          8.081068,                    77.687083,      0.986144
                1570867200,           2019-10-12 08:00:00,           2019-10-12 10:00:00,     13.586775,          8.058189,                    77.482089,      0.985787
                1570870800,           2019-10-12 09:00:00,           2019-10-12 11:00:00,     13.586775,          8.246036,                    79.288298,      0.986427
                1570874400,           2019-10-12 10:00:00,           2019-10-12 12:00:00,     13.612941,          8.401593,                    80.830791,      0.986767
                1570878000,           2019-10-12 11:00:00,           2019-10-12 13:00:00,     13.621661,          8.440220,                    81.218074,      0.986760
                1570881600,           2019-10-12 12:00:00,           2019-10-12 14:00:00,     13.656535,          8.303574,                    79.964773,      0.985701
                1570885200,           2019-10-12 13:00:00,           2019-10-12 15:00:00,     13.639100,          8.066910,                    77.655736,      0.985848
                1570888800,           2019-10-12 14:00:00,           2019-10-12 16:00:00,     13.630381,          7.770721,                    74.790072,      0.985353
                1570892400,           2019-10-12 15:00:00,           2019-10-12 17:00:00,     13.665251,          7.816784,                    75.291402,      0.985729
                1570896000,           2019-10-12 16:00:00,           2019-10-12 18:00:00,     13.682681,          7.709213,                    74.283869,      0.985108
                1570899600,           2019-10-12 17:00:00,           2019-10-12 19:00:00,     13.665251,          7.558507,                    72.803673,      0.986028
                1570903200,           2019-10-12 18:00:00,           2019-10-12 20:00:00,     13.700108,          7.754250,                    74.746590,      0.986221
                1570906800,           2019-10-12 19:00:00,           2019-10-12 21:00:00,     13.717532,          7.889746,                    76.081951,      0.984955
                1570910400,           2019-10-12 20:00:00,           2019-10-12 22:00:00,     13.708820,          8.043271,                    77.547501,      0.986348
                1570914000,           2019-10-12 21:00:00,           2019-10-12 23:00:00,     13.708820,          8.136486,                    78.446214,      0.986277
                1570917600,           2019-10-12 22:00:00,           2019-10-13 00:00:00,     13.700108,          8.066101,                    77.752657,      0.985542
                1570921200,           2019-10-12 23:00:00,           2019-10-13 01:00:00,     13.691395,          8.089000,                    77.958392,      0.985511
                1570924800,           2019-10-13 00:00:00,           2019-10-13 02:00:00,     13.673966,          7.982545,                    76.902818,      0.985579
                1570928400,           2019-10-13 01:00:00,           2019-10-13 03:00:00,     13.682681,          8.058744,                    77.651854,      0.985137
                1570932000,           2019-10-13 02:00:00,           2019-10-13 04:00:00,     13.673966,          8.041832,                    77.473981,      0.985915
                1570935600,           2019-10-13 03:00:00,           2019-10-13 05:00:00,     13.665251,          8.091242,                    77.934986,      0.986252
                1570939200,           2019-10-13 04:00:00,           2019-10-13 06:00:00,     13.656535,          8.008132,                    77.119618,      0.985534
                1570942800,           2019-10-13 05:00:00,           2019-10-13 07:00:00,     13.647818,          7.997915,                    77.006393,      0.985918
                1570946400,           2019-10-13 06:00:00,           2019-10-13 08:00:00,     13.647818,          8.017663,                    77.196533,      0.986287
                1570950000,           2019-10-13 07:00:00,           2019-10-13 09:00:00,     13.639100,          8.033809,                    77.337090,      0.986649
                1570953600,           2019-10-13 08:00:00,           2019-10-13 10:00:00,     13.647818,          8.164107,                    78.606541,      0.985395
                1570957200,           2019-10-13 09:00:00,           2019-10-13 11:00:00,     13.647818,          8.265626,                    79.583997,      0.985321
                1570960800,           2019-10-13 10:00:00,           2019-10-13 12:00:00,     13.665251,          8.410865,                    81.013601,      0.986044
                1570964400,           2019-10-13 11:00:00,           2019-10-13 13:00:00,     13.656535,          8.255787,                    79.504576,      0.986124
                1570968000,           2019-10-13 12:00:00,           2019-10-13 14:00:00,     13.647818,          8.150675,                    78.477213,      0.985405
                1570971600,           2019-10-13 13:00:00,           2019-10-13 15:00:00,     13.665251,          8.038170,                    77.423796,      0.986293
                1570975200,           2019-10-13 14:00:00,           2019-10-13 16:00:00,     13.673966,          8.061700,                    77.665387,      0.985123
                1570978800,           2019-10-13 15:00:00,           2019-10-13 17:00:00,     13.691395,          8.142446,                    78.473482,      0.985859
                1570982400,           2019-10-13 16:00:00,           2019-10-13 18:00:00,     13.673966,          8.041832,                    77.473981,      0.985915
                1570986000,           2019-10-13 17:00:00,           2019-10-13 19:00:00,     13.656535,          8.014718,                    77.183042,      0.985915
                1570989600,           2019-10-13 18:00:00,           2019-10-13 20:00:00,     13.647818,          7.932469,                    76.376259,      0.986361
                1570993200,           2019-10-13 19:00:00,           2019-10-13 21:00:00,     13.639100,          7.909361,                    76.139098,      0.985986
                1570996800,           2019-10-13 20:00:00,           2019-10-13 22:00:00,     13.656535,          8.262595,                    79.570138,      0.986119
                1571000400,           2019-10-13 21:00:00,           2019-10-13 23:00:00,     13.621661,          7.895713,                    75.978422,      0.985977
                1571004000,           2019-10-13 22:00:00,           2019-10-14 00:00:00,     13.717532,          7.915713,                    76.332355,      0.986083
                1571007600,           2019-10-13 23:00:00,           2019-10-14 01:00:00,     13.752369,          8.021970,                    77.416489,      0.986036
                1571011200,           2019-10-14 00:00:00,           2019-10-14 02:00:00,     13.752369,          7.962814,                    76.845600,      0.984928
                1571014800,           2019-10-14 01:00:00,           2019-10-14 03:00:00,     13.734952,          7.949015,                    76.682963,      0.986076
                1571018400,           2019-10-14 02:00:00,           2019-10-14 04:00:00,     13.726242,          7.873912,                    75.943858,      0.986134
                1571022000,           2019-10-14 03:00:00,           2019-10-14 05:00:00,     13.726242,          7.899824,                    76.193779,      0.985725
                1571025600,           2019-10-14 04:00:00,           2019-10-14 06:00:00,     13.717532,          7.863871,                    75.832435,      0.985748
                1571029200,           2019-10-14 05:00:00,           2019-10-14 07:00:00,     13.691395,          7.891946,                    76.059268,      0.986071
                1571032800,           2019-10-14 06:00:00,           2019-10-14 08:00:00,     13.682681,          7.881887,                    75.947708,      0.986069
                1571036400,           2019-10-14 07:00:00,           2019-10-14 09:00:00,     13.682681,          7.862497,                    75.760871,      0.984555
                1571040000,           2019-10-14 08:00:00,           2019-10-14 10:00:00,     13.682681,          7.881887,                    75.947708,      0.986069
                1571043600,           2019-10-14 09:00:00,           2019-10-14 11:00:00,     13.708820,          7.873217,                    75.907962,      0.986111
                1571047200,           2019-10-14 10:00:00,           2019-10-14 12:00:00,     13.708820,          7.964295,                    76.786071,      0.986413
                1571050800,           2019-10-14 11:00:00,           2019-10-14 13:00:00,     13.700108,          7.856728,                    75.734420,      0.985349
                1571054400,           2019-10-14 12:00:00,           2019-10-14 14:00:00,     13.682681,          7.894843,                    76.072548,      0.986441
                1571058000,           2019-10-14 13:00:00,           2019-10-14 15:00:00,     13.691395,          7.898430,                    76.121758,      0.986449
                1571061600,           2019-10-14 14:00:00,           2019-10-14 16:00:00,     13.691395,          7.872528,                    75.872125,      0.985322
                1571065200,           2019-10-14 15:00:00,           2019-10-14 17:00:00,     13.708820,          7.764130,                    74.856222,      0.985078
                1571068800,           2019-10-14 16:00:00,           2019-10-14 18:00:00,     13.708820,          7.732357,                    74.549890,      0.985875
                1571072400,           2019-10-14 17:00:00,           2019-10-14 19:00:00,     13.708820,          7.757764,                    74.794846,      0.985466
                1571076000,           2019-10-14 18:00:00,           2019-10-14 20:00:00,     13.708820,          7.751404,                    74.733527,      0.986235
                1571079600,           2019-10-14 19:00:00,           2019-10-14 21:00:00,     13.717532,          7.691588,                    74.171085,      0.985932
                1571083200,           2019-10-14 20:00:00,           2019-10-14 22:00:00,     13.708820,          7.726019,                    74.488783,      0.985502
                1571086800,           2019-10-14 21:00:00,           2019-10-14 23:00:00,     13.708820,          7.738700,                    74.611044,      0.985868
                1571090400,           2019-10-14 22:00:00,           2019-10-15 00:00:00,     13.708820,          7.688107,                    74.123263,      0.985545
                1571094000,           2019-10-14 23:00:00,           2019-10-15 01:00:00,     13.726242,          8.238437,                    79.459701,      0.986623
                1571097600,           2019-10-15 00:00:00,           2019-10-15 02:00:00,     13.734952,          8.188046,                    78.988859,      0.987058
                1571101200,           2019-10-15 01:00:00,           2019-10-15 03:00:00,     13.752369,          8.359454,                    80.673397,      0.986590
                1571104800,           2019-10-15 02:00:00,           2019-10-15 04:00:00,     13.734952,          8.310492,                    80.170077,      0.987380
                1571108400,           2019-10-15 03:00:00,           2019-10-15 05:00:00,     13.726242,          8.279302,                    79.853843,      0.986205
                1571112000,           2019-10-15 04:00:00,           2019-10-15 06:00:00,     13.717532,          8.180541,                    78.886129,      0.987039
                1571115600,           2019-10-15 05:00:00,           2019-10-15 07:00:00,     13.726242,          8.218086,                    79.263415,      0.985852
                1571119200,           2019-10-15 06:00:00,           2019-10-15 08:00:00,     13.726242,          8.218086,                    79.263415,      0.987419
                1571122800,           2019-10-15 07:00:00,           2019-10-15 09:00:00,     13.726242,          8.177551,                    78.872455,      0.986662
                1571126400,           2019-10-15 08:00:00,           2019-10-15 10:00:00,     13.761076,          8.294553,                    80.062440,      0.987032
                1571130000,           2019-10-15 09:00:00,           2019-10-15 11:00:00,     13.752369,          8.400986,                    81.074204,      0.985776
                1571133600,           2019-10-15 10:00:00,           2019-10-15 12:00:00,     13.761076,          8.349509,                    80.592898,      0.986212
                1571137200,           2019-10-15 11:00:00,           2019-10-15 13:00:00,     13.734952,          8.208316,                    79.184401,      0.985871
                1571140800,           2019-10-15 12:00:00,           2019-10-15 14:00:00,     13.734952,          8.344859,                    80.501611,      0.986178
                1571144400,           2019-10-15 13:00:00,           2019-10-15 15:00:00,     13.734952,          8.283109,                    79.905918,      0.986215
                1571148000,           2019-10-15 14:00:00,           2019-10-15 16:00:00,     13.726242,          8.184292,                    78.937472,      0.986658
                1571151600,           2019-10-15 15:00:00,           2019-10-15 17:00:00,     13.743661,          8.314318,                    80.222399,      0.986208
                1571155200,           2019-10-15 16:00:00,           2019-10-15 18:00:00,     13.769783,          8.332695,                    80.446047,      0.986234
                1571158800,           2019-10-15 17:00:00,           2019-10-15 19:00:00,     13.734952,          8.276279,                    79.840030,      0.986612
                1571162400,           2019-10-15 18:00:00,           2019-10-15 20:00:00,     13.726242,          8.137234,                    78.483598,      0.986300
                1571166000,           2019-10-15 19:00:00,           2019-10-15 21:00:00,     13.752369,          8.209087,                    79.222272,      0.986678
                1571169600,           2019-10-15 20:00:00,           2019-10-15 22:00:00,     13.787193,          8.176875,                    78.972026,      0.986356
                1571173200,           2019-10-15 21:00:00,           2019-10-15 23:00:00,     13.752369,          8.068310,                    77.863695,      0.987552
                1571176800,           2019-10-15 22:00:00,           2019-10-16 00:00:00,     13.778488,          7.986863,                    77.122094,      0.985714
                1571180400,           2019-10-15 23:00:00,           2019-10-16 01:00:00,     13.769783,          7.996354,                    77.198922,      0.985694
                1571184000,           2019-10-16 00:00:00,           2019-10-16 02:00:00,     13.769783,          7.878910,                    76.065086,      0.986186
                1571187600,           2019-10-16 01:00:00,           2019-10-16 03:00:00,     13.778488,          7.824453,                    75.553844,      0.986251
                1571191200,           2019-10-16 02:00:00,           2019-10-16 04:00:00,     13.761076,          7.881791,                    76.078291,      0.986556
                1571194800,           2019-10-16 03:00:00,           2019-10-16 05:00:00,     13.752369,          7.871732,                    75.966608,      0.986170
                1571198400,           2019-10-16 04:00:00,           2019-10-16 06:00:00,     13.778488,          7.908455,                    76.364977,      0.987326
                1571202000,           2019-10-16 05:00:00,           2019-10-16 07:00:00,     13.734952,          7.955551,                    76.746014,      0.986456
                1571205600,           2019-10-16 06:00:00,           2019-10-16 08:00:00,     13.717532,          8.053567,                    77.661700,      0.986739
                1571209200,           2019-10-16 07:00:00,           2019-10-16 09:00:00,     13.717532,          8.093431,                    78.046115,      0.986320
                1571212800,           2019-10-16 08:00:00,           2019-10-16 10:00:00,     13.691395,          8.108998,                    78.151124,      0.987051
                1571216400,           2019-10-16 09:00:00,           2019-10-16 11:00:00,     13.673966,          7.943283,                    76.524572,      0.986770
                1571220000,           2019-10-16 10:00:00,           2019-10-16 12:00:00,     13.673966,          7.969434,                    76.776508,      0.987134
                1571223600,           2019-10-16 11:00:00,           2019-10-16 13:00:00,     13.778488,          8.288509,                    80.034824,      0.987060
                1571227200,           2019-10-16 12:00:00,           2019-10-16 14:00:00,     13.787193,          8.156683,                    78.777013,      0.984807
                1571230800,           2019-10-16 13:00:00,           2019-10-16 15:00:00,     13.769783,          8.257395,                    79.719081,      0.987065
                1571234400,           2019-10-16 14:00:00,           2019-10-16 16:00:00,     13.761076,          8.212860,                    79.273906,      0.986688
                1571238000,           2019-10-16 15:00:00,           2019-10-16 17:00:00,     13.743661,          8.151405,                    78.650499,      0.986704
                1571241600,           2019-10-16 16:00:00,           2019-10-16 18:00:00,     13.743661,          8.212085,                    79.235983,      0.987447
                1571245200,           2019-10-16 17:00:00,           2019-10-16 19:00:00,     13.673966,          7.801100,                    75.154800,      0.986902
                1571248800,           2019-10-16 18:00:00,           2019-10-16 20:00:00,     13.647818,          7.613783,                    73.307852,      0.986692
                1571252400,           2019-10-16 19:00:00,           2019-10-16 21:00:00,     13.612941,          7.458420,                    71.756629,      0.987592
                1571256000,           2019-10-16 20:00:00,           2019-10-16 22:00:00,     13.647818,          7.739575,                    74.519016,      0.987310
                1571259600,           2019-10-16 21:00:00,           2019-10-16 23:00:00,     13.647818,          7.925956,                    76.313550,      0.986751
                1571263200,           2019-10-16 22:00:00,           2019-10-17 00:00:00,     13.639100,          7.851141,                    75.578645,      0.986808
                1571266800,           2019-10-16 23:00:00,           2019-10-17 01:00:00,     13.630381,          7.821876,                    75.282418,      0.987589
                1571270400,           2019-10-17 00:00:00,           2019-10-17 02:00:00,     13.630381,          7.925278,                    76.277621,      0.986344
                1571274000,           2019-10-17 01:00:00,           2019-10-17 03:00:00,     13.673966,          8.061700,                    77.665387,      0.987062
                1571277600,           2019-10-17 02:00:00,           2019-10-17 04:00:00,     13.673966,          8.028616,                    77.346660,      0.987087
                1571281200,           2019-10-17 03:00:00,           2019-10-17 05:00:00,     13.682681,          8.065377,                    77.715767,      0.987071
                1571284800,           2019-10-17 04:00:00,           2019-10-17 06:00:00,     13.708820,          8.183534,                    78.899818,      0.986634
                1571288400,           2019-10-17 05:00:00,           2019-10-17 07:00:00,     13.717532,          8.126815,                    78.368041,      0.985906
                1571292000,           2019-10-17 06:00:00,           2019-10-17 08:00:00,     13.734952,          8.147670,                    78.599358,      0.985914
                1571295600,           2019-10-17 07:00:00,           2019-10-17 09:00:00,     13.752369,          8.141719,                    78.572133,      0.985942
                1571299200,           2019-10-17 08:00:00,           2019-10-17 10:00:00,     13.769783,          8.149194,                    78.674480,      0.987132
                1571302800,           2019-10-17 09:00:00,           2019-10-17 11:00:00,     13.795897,          8.275642,                    79.941251,      0.985911
                1571306400,           2019-10-17 10:00:00,           2019-10-17 12:00:00,     13.804601,          8.313703,                    80.324320,      0.986689
                1571310000,           2019-10-17 11:00:00,           2019-10-17 13:00:00,     13.769783,          8.196340,                    79.129640,      0.987493
                1571313600,           2019-10-17 12:00:00,           2019-10-17 14:00:00,     13.682681,          7.953428,                    76.637057,      0.986773
                1571317200,           2019-10-17 13:00:00,           2019-10-17 15:00:00,     13.621661,          7.678602,                    73.889219,      0.986963
                1571320800,           2019-10-17 14:00:00,           2019-10-17 16:00:00,     13.665251,          8.011776,                    77.169568,      0.985542
                1571324400,           2019-10-17 15:00:00,           2019-10-17 17:00:00,     13.743661,          8.131288,                    78.456396,      0.987108
                1571328000,           2019-10-17 16:00:00,           2019-10-17 18:00:00,     13.717532,          7.974478,                    76.899034,      0.986802
                1571331600,           2019-10-17 17:00:00,           2019-10-17 19:00:00,     13.700108,          7.843839,                    75.610177,      0.986512
                1571335200,           2019-10-17 18:00:00,           2019-10-17 20:00:00,     13.778488,          8.079405,                    78.015691,      0.987192
                1571338800,           2019-10-17 19:00:00,           2019-10-17 21:00:00,     13.734952,          7.981755,                    76.998801,      0.986433
                1571342400,           2019-10-17 20:00:00,           2019-10-17 22:00:00,     13.761076,          7.953363,                    76.769134,      0.986878
                1571346000,           2019-10-17 21:00:00,           2019-10-17 23:00:00,     13.804601,          8.097200,                    78.232538,      0.986827
                1571349600,           2019-10-17 22:00:00,           2019-10-18 00:00:00,     13.813303,          8.021281,                    77.513895,      0.986895
                1571353200,           2019-10-17 23:00:00,           2019-10-18 01:00:00,     13.761076,          7.843046,                    75.704309,      0.986593
                1571356800,           2019-10-18 00:00:00,           2019-10-18 02:00:00,     13.708820,          7.783262,                    75.040679,      0.987346
                1571360400,           2019-10-18 01:00:00,           2019-10-18 03:00:00,     13.726242,          7.867448,                    75.881513,      0.986523
                1571364000,           2019-10-18 02:00:00,           2019-10-18 04:00:00,     13.743661,          7.900530,                    76.229880,      0.986901
                1571367600,           2019-10-18 03:00:00,           2019-10-18 05:00:00,     13.804601,          7.991262,                    77.208999,      0.986907
                1571371200,           2019-10-18 04:00:00,           2019-10-18 06:00:00,     13.813303,          8.074279,                    78.026043,      0.987244
                1571374800,           2019-10-18 05:00:00,           2019-10-18 07:00:00,     13.778488,          7.993434,                    77.185545,      0.986482
                1571378400,           2019-10-18 06:00:00,           2019-10-18 08:00:00,     13.734952,          7.851662,                    75.743813,      0.986550
                1571382000,           2019-10-18 07:00:00,           2019-10-18 09:00:00,     13.813303,          8.262800,                    79.847822,      0.985944
                1571385600,           2019-10-18 08:00:00,           2019-10-18 10:00:00,     13.822005,          8.376563,                    80.962695,      0.985888
                1571389200,           2019-10-18 09:00:00,           2019-10-18 11:00:00,     13.839406,          8.545393,                    82.626166,      0.986630
                1571392800,           2019-10-18 10:00:00,           2019-10-18 12:00:00,     13.839406,          8.510090,                    82.284818,      0.986245
                1571396400,           2019-10-18 11:00:00,           2019-10-18 13:00:00,     13.682681,          7.772687,                    74.895487,      0.986179
                1571400000,           2019-10-18 12:00:00,           2019-10-18 14:00:00,     13.769783,          8.422661,                    81.314603,      0.986979
                1571403600,           2019-10-18 13:00:00,           2019-10-18 15:00:00,     13.769783,          8.464543,                    81.718943,      0.986563
                1571407200,           2019-10-18 14:00:00,           2019-10-18 16:00:00,     13.778488,          8.343428,                    80.565128,      0.985845
                1571410800,           2019-10-18 15:00:00,           2019-10-18 17:00:00,     13.787193,          8.430457,                    81.421114,      0.987001
                1571414400,           2019-10-18 16:00:00,           2019-10-18 18:00:00,     13.682681,          7.627526,                    73.496755,      0.987853
                1571418000,           2019-10-18 17:00:00,           2019-10-18 19:00:00,     13.717532,          7.585195,                    73.145122,      0.986813
                1571421600,           2019-10-18 18:00:00,           2019-10-18 20:00:00,     13.708820,          7.821678,                    75.411059,      0.985779
                1571425200,           2019-10-18 19:00:00,           2019-10-18 21:00:00,     13.743661,          7.978836,                    76.985432,      0.987607
                1571428800,           2019-10-18 20:00:00,           2019-10-18 22:00:00,     13.761076,          8.098630,                    78.171311,      0.986376
                1571432400,           2019-10-18 21:00:00,           2019-10-18 23:00:00,     13.813303,          8.310679,                    80.310502,      0.985914
                1571436000,           2019-10-18 22:00:00,           2019-10-19 00:00:00,     13.682681,          7.646294,                    73.677598,      0.986319
                1571439600,           2019-10-18 23:00:00,           2019-10-19 01:00:00,     13.769783,          8.189586,                    79.064435,      0.986715
                1571443200,           2019-10-19 00:00:00,           2019-10-19 02:00:00,     13.743661,          7.991969,                    77.112148,      0.986050
                1571446800,           2019-10-19 01:00:00,           2019-10-19 03:00:00,     13.769783,          8.305227,                    80.180864,      0.986644
                1571450400,           2019-10-19 02:00:00,           2019-10-19 04:00:00,     13.769783,          8.325819,                    80.379664,      0.985844
                1571454000,           2019-10-19 03:00:00,           2019-10-19 05:00:00,     13.761076,          8.239993,                    79.535805,      0.986278
                1571457600,           2019-10-19 04:00:00,           2019-10-19 06:00:00,     13.752369,          8.209087,                    79.222272,      0.986678
                1571461200,           2019-10-19 05:00:00,           2019-10-19 07:00:00,     13.734952,          8.221859,                    79.315048,      0.985862
                1571464800,           2019-10-19 06:00:00,           2019-10-19 08:00:00,     13.726242,          8.211315,                    79.198109,      0.986248
                1571468400,           2019-10-19 07:00:00,           2019-10-19 09:00:00,     13.708820,          8.230880,                    79.356294,      0.987387
                1571472000,           2019-10-19 08:00:00,           2019-10-19 10:00:00,     13.700108,          8.227107,                    79.304664,      0.987377
                1571475600,           2019-10-19 09:00:00,           2019-10-19 11:00:00,     13.691395,          8.216564,                    79.187800,      0.987762
                1571479200,           2019-10-19 10:00:00,           2019-10-19 12:00:00,     13.682681,          8.165578,                    78.681277,      0.986610
                1571482800,           2019-10-19 11:00:00,           2019-10-19 13:00:00,     13.700108,          8.206791,                    79.108829,      0.986607
                1571486400,           2019-10-19 12:00:00,           2019-10-19 14:00:00,     13.726242,          8.245232,                    79.525238,      0.987011
                1571490000,           2019-10-19 13:00:00,           2019-10-19 15:00:00,     13.726242,          8.313527,                    80.183943,      0.986972
                1571493600,           2019-10-19 14:00:00,           2019-10-19 16:00:00,     13.726242,          8.170816,                    78.807496,      0.985885
                1571497200,           2019-10-19 15:00:00,           2019-10-19 17:00:00,     13.734952,          8.228640,                    79.380463,      0.986249
                1571500800,           2019-10-19 16:00:00,           2019-10-19 18:00:00,     13.743661,          8.252812,                    79.628945,      0.985853
                1571504400,           2019-10-19 17:00:00,           2019-10-19 19:00:00,     13.717532,          8.261860,                    79.670300,      0.986204
                1571508000,           2019-10-19 18:00:00,           2019-10-19 20:00:00,     13.717532,          8.248246,                    79.539018,      0.986605
                1571511600,           2019-10-19 19:00:00,           2019-10-19 21:00:00,     13.726242,          8.279302,                    79.853843,      0.987384
                1571515200,           2019-10-19 20:00:00,           2019-10-19 22:00:00,     13.717532,          8.248246,                    79.539018,      0.986605
                1571518800,           2019-10-19 21:00:00,           2019-10-19 23:00:00,     13.708820,          8.230880,                    79.356294,      0.986603
                1571522400,           2019-10-19 22:00:00,           2019-10-20 00:00:00,     13.700108,          8.227107,                    79.304664,      0.986594
                1571526000,           2019-10-19 23:00:00,           2019-10-20 01:00:00,     13.700108,          8.302072,                    80.027284,      0.986548
                1571529600,           2019-10-20 00:00:00,           2019-10-20 02:00:00,     13.673966,          8.148416,                    78.500798,      0.986610
                1571533200,           2019-10-20 01:00:00,           2019-10-20 03:00:00,     13.673966,          8.195529,                    78.954678,      0.986188
                1571536800,           2019-10-20 02:00:00,           2019-10-20 04:00:00,     13.673966,          8.202284,                    79.019755,      0.987356
                1571540400,           2019-10-20 03:00:00,           2019-10-20 05:00:00,     13.656535,          8.161112,                    78.592840,      0.986578
                1571544000,           2019-10-20 04:00:00,           2019-10-20 06:00:00,     13.639100,          7.994282,                    76.956586,      0.986681
